1000.9999999994	-36.2582429723	-44.6361802760	-55.7411213812	-67.9803362956	-75.8676272196	-80.9192651417	-84.0439571134	-85.8895956880	-86.9258333533	-87.4772879350	-87.7545998138	-87.8857107884	-87.9433085108	-87.9659892461	-87.9728886202	-87.9728428313	-87.9696207881	-87.9646687796	-87.9584361878	-87.9509639654	-87.9421234802	-87.9317035962	-87.9194367651	-87.9050020518	-87.8880184863	-87.8680293214	-87.8514387201	-87.8376717691	-87.8262518829	-87.8167838938	-87.8089401825	-87.8024492273	-87.7970861502	-87.7926649137	-87.7890318839	-87.7860605280	-87.7836470555	-87.7817068494	-87.7801715605	-87.7789867639	-87.7781100948	-87.7775097997	-87.7771636514	-87.7770581921	-87.7771882767	-87.7775569014	-87.7781753122	-87.7790633957	-87.7802503669	-87.7817757777	-87.7836908803	-87.7860603934	-87.7889647320	-87.7925027795	-87.7967952978	-87.8019890946	-87.8082620945	-87.8158294874	-87.8249512028	-87.8359411161	-87.8552350194	-87.8665117949	-87.8729872692	-87.8784146267	-87.8829629229	-87.8867740470	-87.8899669342	-87.8926413804	-87.8948811553	-87.8967564914	-87.8983264209	-87.8996403042	-87.9007396904	-87.9016593681	-87.9024284991	-87.9030714996	-87.9036088511	-87.9040578683	-87.9044329441	-87.9047461699	-87.9050077841	-87.9052262937	-87.9054089465	-87.9055617658	-87.9056898907	-87.9057976390	-87.9058886587	-87.9059661342	-87.9060326328	-87.9060905331	-87.9061416969	-87.9061877979	-87.9062302499	-87.9062700337	-87.9063074733	-87.9063417511	-87.9063700899	-87.9063878152	-87.9063928787	-87.9063911560	
1001.9999999994	55.9632952131	52.4226286405	45.3080405973	34.4201422930	26.3200084666	18.0016014802	1.2499847257	-45.0572985193	-68.2780139506	-78.7967027965	-83.6070288397	-85.8428977934	-86.9078835143	-87.4305000285	-87.6936588497	-87.8277247109	-87.8951568606	-87.9272054042	-87.9400522772	-87.9422060383	-87.9380979266	-87.9299390899	-87.9187198508	-87.9047544329	-87.8879728114	-87.8680655945	-87.8515060470	-87.8377493005	-87.8263315197	-87.8168627400	-87.8090173695	-87.8025246277	-87.7971598779	-87.7927371401	-87.7891027756	-87.7861302288	-87.7837156841	-87.7817745017	-87.7802383135	-87.7790526789	-87.7781752209	-87.7775741761	-87.7772273103	-87.7771211610	-87.7772505801	-87.7776185632	-87.7782363572	-87.7791238517	-87.7803102671	-87.7818351625	-87.7837497996	-87.7861189097	-87.7890229234	-87.7925607431	-87.7968531539	-87.8020469920	-87.8083202159	-87.8158880567	-87.8250104930	-87.8360014600	-87.8552974514	-87.8665750230	-87.8730508747	-87.8784784655	-87.8830268842	-87.8868380466	-87.8900309090	-87.8927052847	-87.8949449569	-87.8968201687	-87.8983899606	-87.8997036998	-87.9008029401	-87.9017224739	-87.9024914659	-87.9031343342	-87.9036715616	-87.9041204638	-87.9044954340	-87.9048085639	-87.9050700919	-87.9052885246	-87.9054711097	-87.9056238699	-87.9057519438	-87.9058596488	-87.9059506321	-87.9060280777	-87.9060945522	-87.9061524338	-87.9062035835	-87.9062496746	-87.9062921202	-87.9063319007	-87.9063693396	-87.9064036191	-87.9064319620	-87.9064496927	-87.9064547611	-87.9064530413	
1002.9999999994	79.8669323943	75.7888392349	67.5177894048	54.8208914981	44.9301011082	37.4334145453	31.9080867667	27.9354522750	25.0506897136	22.6603396827	19.6283783573	9.9855719058	-32.4677854293	-62.3067876277	-76.2889060569	-82.6659776335	-85.5512924783	-86.8555597692	-87.4450204715	-87.7105242754	-87.8280854069	-87.8769612205	-87.8929115864	-87.8920944203	-87.8817626380	-87.8650534165	-87.8500730078	-87.8370947496	-87.8260580757	-87.8167735916	-87.8090157544	-87.8025635372	-87.7972168389	-87.7928016246	-87.7891699751	-87.7861980189	-87.7837831706	-87.7818413379	-87.7803043867	-87.7791179714	-87.7782397492	-87.7776379668	-87.7772903909	-87.7771835570	-87.7773123156	-87.7776796620	-87.7782968443	-87.7791837554	-87.7803696205	-87.7818940061	-87.7838081839	-87.7861768972	-87.7890805924	-87.7926181910	-87.7969105014	-87.8021043880	-87.8083778433	-87.8159461395	-87.8250693046	-87.8360613336	-87.8553594256	-87.8666378035	-87.8731140388	-87.8785418685	-87.8830904150	-87.8869016203	-87.8900944625	-87.8927687715	-87.8950083445	-87.8968834351	-87.8984530925	-87.8997666901	-87.9008657868	-87.9017851789	-87.9025540337	-87.9031967713	-87.9037338761	-87.9041826645	-87.9045575304	-87.9048705654	-87.9051320080	-87.9053503646	-87.9055328826	-87.9056855842	-87.9058136077	-87.9059212697	-87.9060122170	-87.9060896330	-87.9061560837	-87.9062139468	-87.9062650826	-87.9063111637	-87.9063536030	-87.9063933801	-87.9064308183	-87.9064650997	-87.9064934465	-87.9065111825	-87.9065162559	-87.9065145391	
1003.9999999994	59.3997237101	57.9961290852	55.3616594380	51.8038219520	47.6996116386	43.4278700736	39.3110871782	35.5793777163	32.3605392295	29.6920495263	27.5457324142	25.8522186749	24.5135011352	23.4139647037	22.3907872338	20.5365716116	12.9940569163	-16.2147263361	-55.0148359415	-72.9079982305	-81.1255491984	-84.8553427618	-86.5315640071	-87.2781407570	-87.6044266471	-87.7397936109	-87.7932269039	-87.8111487370	-87.8141450814	-87.8112776907	-87.8064781687	-87.8014018393	-87.7967007081	-87.7925907573	-87.7891042559	-87.7862014387	-87.7838193866	-87.7818928934	-87.7803628857	-87.7791793856	-87.7783021599	-87.7777004720	-87.7773525760	-87.7772452397	-87.7773734233	-87.7777401740	-87.7783567656	-87.7792431054	-87.7804284287	-87.7819523116	-87.7838660364	-87.7862343595	-87.7891377427	-87.7926751269	-87.7969673437	-87.8021612859	-87.8084349800	-87.8160037393	-87.8251276409	-87.8361207399	-87.8554209450	-87.8667001390	-87.8731767639	-87.8786048382	-87.8831535177	-87.8869647707	-87.8901575968	-87.8928318431	-87.8950713203	-87.8969462931	-87.8985158186	-87.8998292772	-87.9009282327	-87.9018474851	-87.9026162045	-87.9032588132	-87.9037957968	-87.9042444727	-87.9046192352	-87.9049321763	-87.9051935345	-87.9054118158	-87.9055942673	-87.9057469109	-87.9058748844	-87.9059825038	-87.9060734154	-87.9061508021	-87.9062172293	-87.9062750740	-87.9063261960	-87.9063722673	-87.9064147003	-87.9064544742	-87.9064919117	-87.9065261947	-87.9065545455	-87.9065722868	-87.9065773651	-87.9065756512	
1004.9999999994	51.1158683604	50.4628311558	49.2090182718	47.4513257306	45.3169987828	42.9466694021	40.4783490629	38.0339614928	35.7101144180	33.5737436549	31.6622767979	29.9873186588	28.5404677355	27.2999885028	26.2371446933	25.3209893603	24.5206439132	23.8086023022	23.1602996321	22.4394919362	20.8812330068	16.1123989538	0.9257686608	-45.1946089970	-68.5082971612	-79.1199684045	-83.9196019240	-86.0756998948	-87.0374802926	-87.4637056194	-87.6508609116	-87.7316740504	-87.7654284539	-87.7785550216	-87.7828065926	-87.7833852396	-87.7825739661	-87.7813586254	-87.7801518413	-87.7791158227	-87.7783060880	-87.7777352853	-87.7774014244	-87.7773003218	-87.7774311099	-87.7777987733	-87.7784154933	-87.7793016062	-87.7804865543	-87.7820100164	-87.7839233301	-87.7862912859	-87.7891943713	-87.7927315513	-87.7970236830	-87.8022176885	-87.8084916290	-87.8160608589	-87.8251855050	-87.8361796819	-87.8554820122	-87.8667620320	-87.8732390526	-87.8786673771	-87.8832161946	-87.8870275001	-87.8902203143	-87.8928945017	-87.8951338867	-87.8970087447	-87.8985781413	-87.8998914634	-87.9009902799	-87.9019093946	-87.9026779805	-87.9033204618	-87.9038573257	-87.9043058903	-87.9046805507	-87.9049933988	-87.9052546733	-87.9054728800	-87.9056552658	-87.9058078520	-87.9059357759	-87.9060433532	-87.9061342295	-87.9062115871	-87.9062779909	-87.9063358174	-87.9063869258	-87.9064329874	-87.9064754142	-87.9065151848	-87.9065526216	-87.9065869063	-87.9066152611	-87.9066330076	-87.9066380908	-87.9066363798	
1005.9999999994	46.6579080154	46.2873248514	45.5682979122	44.5429525369	43.2690597566	41.8127920792	40.2425301319	38.6232363333	37.0120170653	35.4551538424	33.9866187146	32.6279925038	31.3894741649	30.2716836277	29.2678089542	28.3658464721	27.5506344739	26.8052908973	26.1116983851	25.4495992393	24.7945703304	24.1177078399	23.3913238299	22.5860127096	21.6027977784	20.1267414882	16.9814129223	6.6874940892	-36.4164541623	-63.9304007113	-76.9085798857	-82.8664956299	-85.5730367366	-86.7942091836	-87.3418823972	-87.5861446219	-87.6944074938	-87.7419678405	-87.7625650722	-87.7712770630	-87.7748273079	-87.7762079140	-87.7767481998	-87.7770390412	-87.7773457001	-87.7777922812	-87.7784443443	-87.7793461815	-87.7805380089	-87.7820643657	-87.7839787925	-87.7863470868	-87.7892502049	-87.7927873379	-87.7970794617	-87.8022735705	-87.8085477801	-87.8161174953	-87.8252428967	-87.8362381611	-87.8555426297	-87.8668234850	-87.8733009074	-87.8787294876	-87.8832784483	-87.8870898107	-87.8902826173	-87.8929567497	-87.8951960459	-87.8970707921	-87.8986400626	-87.8999532508	-87.9010519305	-87.9019709095	-87.9027393637	-87.9033817193	-87.9039184648	-87.9043669194	-87.9047414787	-87.9050542349	-87.9053154266	-87.9055335595	-87.9057158801	-87.9058684094	-87.9059962843	-87.9061038198	-87.9061946610	-87.9062719899	-87.9063383705	-87.9063961791	-87.9064472739	-87.9064933260	-87.9065357466	-87.9065755139	-87.9066129501	-87.9066472365	-87.9066755951	-87.9066933468	-87.9066984348	-87.9066967267	
1006.9999999994	43.9809280713	43.7458887487	43.2869835313	42.6260047698	41.7942221132	40.8282273605	39.7668036454	38.6479898942	37.5067034659	36.3730269771	35.2711214762	34.2187643888	33.2273609826	32.3023642513	31.4439204436	30.6477595031	29.9063617013	29.2104029280	28.5505737604	27.9197597081	27.3155778859	26.7430305097	26.2166690003	25.7611152032	25.4076423947	25.1826181769	24.7633642465	24.0928664135	23.2044418020	22.0963701464	20.6759518957	18.2282101686	9.4063342086	-28.2168340118	-59.8410741398	-74.9255382149	-81.9274099433	-85.1265181995	-86.5791908333	-87.2367763610	-87.5337463290	-87.6676159316	-87.7279068109	-87.7551130242	-87.7675299828	-87.7734192984	-87.7765148860	-87.7785126845	-87.7801956334	-87.7819418765	-87.7839546471	-87.7863668623	-87.7892895632	-87.7928354304	-87.7971314983	-87.8023274945	-87.8086027825	-87.8161733531	-87.8252996812	-87.8362961132	-87.8556027862	-87.8668844953	-87.8733623283	-87.8787911710	-87.8833402804	-87.8871517048	-87.8903445079	-87.8930185891	-87.8952578000	-87.8971324377	-87.8987015847	-87.9000146415	-87.9011131867	-87.9020320321	-87.9028003562	-87.9034425876	-87.9039792162	-87.9044275621	-87.9048020214	-87.9051146866	-87.9053757963	-87.9055938561	-87.9057761122	-87.9059285851	-87.9060564114	-87.9061639056	-87.9062547122	-87.9063320126	-87.9063983703	-87.9064561610	-87.9065072425	-87.9065532850	-87.9065956995	-87.9066354636	-87.9066728991	-87.9067071871	-87.9067355496	-87.9067533064	-87.9067583992	-87.9067566940	
1007.9999999994	42.2808572437	42.1197072429	41.8036778928	41.3453446906	40.7637573479	40.0817174823	39.3238080051	38.5145090062	37.6767009804	36.8306096545	35.9931361177	35.1775890551	34.3937063844	33.6479417828	32.9438588516	32.2825912924	31.6632475719	31.0829517856	30.5360470960	30.0116399244	29.4886588590	28.9277585925	28.2601284468	27.3748872247	26.1089072921	24.2450121391	23.6905191670	24.0322741054	24.8433196648	25.5696407624	25.7364931573	25.3527952765	24.5989488259	23.6118456726	22.4677648786	21.1599191262	18.9289864909	11.1823255376	-17.5872103427	-55.0694898704	-72.6782589780	-80.8783253117	-84.6441915213	-86.3579267703	-87.1352314675	-87.4874967341	-87.6473075076	-87.7201684516	-87.7538796405	-87.7700952820	-87.7786415689	-87.7840021928	-87.7882545503	-87.7923996415	-87.7969656049	-87.8022831777	-87.8086133624	-87.8162089523	-87.8253470035	-87.8363493168	-87.8556616369	-87.8669447469	-87.8734231742	-87.8788523648	-87.8834016641	-87.8872131711	-87.8904059825	-87.8930800196	-87.8953191499	-87.8971936828	-87.8987627096	-87.9000756374	-87.9011740505	-87.9020927642	-87.9028609601	-87.9035030689	-87.9040395819	-87.9044878204	-87.9048621808	-87.9051747559	-87.9054357845	-87.9056537719	-87.9058359641	-87.9059883812	-87.9061161594	-87.9062236126	-87.9063143848	-87.9063916570	-87.9064579920	-87.9065157651	-87.9065668333	-87.9066128665	-87.9066552749	-87.9066950359	-87.9067324706	-87.9067667603	-87.9067951265	-87.9068128884	-87.9068179860	-87.9068162836	
1008.9999999994	41.1621955683	41.0448201705	40.8138238678	40.4770057838	40.0469828080	39.5393438940	38.9711841673	38.3597043601	37.7211381393	37.0700155780	36.4186651525	35.7769289830	35.1519392262	34.5478740518	33.9654930757	33.4013853097	32.8468992837	32.2867759322	31.6976802166	31.0470067636	30.2930517166	29.3883149436	28.2879321444	26.9645150094	25.4280261670	23.7428531213	22.0471837341	20.5708732803	19.9449513946	20.0299866155	20.5896081808	21.5214698149	22.7378038620	24.0731479410	25.1786901146	25.6344657057	25.4275722058	24.7672237446	23.8312619189	22.7410777066	21.4890821553	19.3312923674	13.1458678411	-6.1291502698	-49.2173142285	-70.0465043883	-79.6642854574	-84.0887122707	-86.1075295521	-87.0247392825	-87.4414152961	-87.6314974723	-87.7193188396	-87.7612610306	-87.7829189217	-87.7959640252	-87.8057868114	-87.8149593891	-87.8248064093	-87.8361206408	-87.8556631844	-87.8669831563	-87.8734739323	-87.8789087801	-87.8834606671	-87.8872733405	-87.8904666505	-87.8931408663	-87.8953800183	-87.8972544938	-87.8988234230	-87.9001362335	-87.9012345206	-87.9021531064	-87.9029211768	-87.9035631649	-87.9040995639	-87.9045476961	-87.9049219587	-87.9052344448	-87.9054953931	-87.9057133088	-87.9058954378	-87.9060477997	-87.9061755301	-87.9062829427	-87.9063736810	-87.9064509253	-87.9065172378	-87.9065749934	-87.9066260485	-87.9066720723	-87.9067144747	-87.9067542325	-87.9067916665	-87.9068259578	-87.9068543278	-87.9068720948	-87.9068771972	-87.9068754976	
1009.9999999994	40.4082431818	40.3186380503	40.1417578700	39.8826694823	39.5502068393	39.1557069316	38.7117326119	38.2308654035	37.7247903401	37.2036463096	36.6755324667	36.1461579357	35.6185463508	35.0928060920	34.5659166983	34.0316515885	33.4808123180	32.9019716574	32.2829006861	31.6125920048	30.8838090327	30.0959559166	29.2578392272	28.3897641601	27.5242971575	26.7053180782	25.7592871171	24.7165236598	23.6054084069	22.4554262837	21.3027448014	20.2015871140	19.2561675036	18.9576907309	19.2860493984	20.0039662672	21.0267097059	22.2966184505	23.6933855532	24.9277219714	25.5627472758	25.4940554305	24.9205177201	24.0409287580	22.9895119982	21.7399448031	19.7522710213	15.3554242510	2.3585639592	-42.4797991811	-66.9108019360	-78.2426949762	-83.4452404996	-85.8222249858	-86.9048117118	-87.3985866467	-87.6259590026	-87.7334449034	-87.7875077113	-87.8182559738	-87.8520845610	-87.8656688343	-87.8729119625	-87.8786875755	-87.8833937850	-87.8872763197	-87.8905012239	-87.8931896921	-87.8954352345	-87.8973125347	-87.8988826708	-87.9001959547	-87.9012943838	-87.9022129637	-87.9029809643	-87.9036228578	-87.9041591552	-87.9046071874	-87.9049813555	-87.9052937545	-87.9055546237	-87.9057724687	-87.9059545351	-87.9061068423	-87.9062345256	-87.9063418980	-87.9064326026	-87.9065098192	-87.9065761094	-87.9066338477	-87.9066848898	-87.9067309044	-87.9067733010	-87.9068130556	-87.9068504889	-87.9068847818	-87.9069131555	-87.9069309275	-87.9069360345	-87.9069343377	
